test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key,roi_bias_adj_used
2025-10-13/2025-10-19,12,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-10-13/2025-10-19,12,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-10-20/2025-10-26,13,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira,0.0
2025-10-20/2025-10-26,13,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,too_few_weeks,FT|terça-feira,0.0
2025-10-20/2025-10-26,13,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,too_few_weeks,FT|quarta-feira,0.0
2025-10-20/2025-10-26,13,FT,quinta-feira,proba_raw_segqui,0.13,0.03,1.0,ok,FT|quinta-feira,0.0
2025-10-20/2025-10-26,13,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-10-20/2025-10-26,13,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,0.0
2025-10-20/2025-10-26,13,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-10-20/2025-10-26,13,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-10-20/2025-10-26,13,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,too_few_weeks,FH|terça-feira,0.0
2025-10-20/2025-10-26,13,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,too_few_weeks,FH|quarta-feira,0.0
2025-10-20/2025-10-26,13,FH,quinta-feira,proba_raw_segqui,0.29,0.03,1.0,ok,FH|quinta-feira,0.0
2025-10-20/2025-10-26,13,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-10-20/2025-10-26,13,FH,sábado,proba_raw_sexdom,0.43,0.04,1.0,ok,FH|sábado,0.0
2025-10-20/2025-10-26,13,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-10-27/2025-11-02,14,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira,0.0
2025-10-27/2025-11-02,14,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-10-27/2025-11-02,14,FT,quarta-feira,proba_raw_quarta,0.13,0.01,1.0,ok,FT|quarta-feira,0.0
2025-10-27/2025-11-02,14,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,0.0
2025-10-27/2025-11-02,14,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-10-27/2025-11-02,14,FT,sábado,proba_raw_sexdom,0.39,0.02,1.0,ok,FT|sábado,0.0
2025-10-27/2025-11-02,14,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-10-27/2025-11-02,14,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-10-27/2025-11-02,14,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,too_few_weeks,FH|terça-feira,0.0
2025-10-27/2025-11-02,14,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,0.0
2025-10-27/2025-11-02,14,FH,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira,0.0
2025-10-27/2025-11-02,14,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-10-27/2025-11-02,14,FH,sábado,proba_raw_sexdom,0.43,0.03,1.0,ok,FH|sábado,0.0
2025-10-27/2025-11-02,14,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-03/2025-11-09,15,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira,0.0
2025-11-03/2025-11-09,15,FT,terça-feira,proba_raw_terca,0.13,0.03,1.0,ok,FT|terça-feira,0.0
2025-11-03/2025-11-09,15,FT,quarta-feira,proba_raw_quarta,0.19,0.01,1.0,ok,FT|quarta-feira,-0.042481672858214664
2025-11-03/2025-11-09,15,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.042481672858214664
2025-11-03/2025-11-09,15,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-03/2025-11-09,15,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.042481672858214664
2025-11-03/2025-11-09,15,FT,domingo,proba_raw_sexdom,0.27,0.01,1.0,ok,FT|domingo,0.0
2025-11-03/2025-11-09,15,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-03/2025-11-09,15,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-03/2025-11-09,15,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,0.0
2025-11-03/2025-11-09,15,FH,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira,-0.042481672858214664
2025-11-03/2025-11-09,15,FH,sexta-feira,proba_raw_sexdom,0.07,0.01,1.0,ok,FH|sexta-feira,0.0
2025-11-03/2025-11-09,15,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.042481672858214664
2025-11-03/2025-11-09,15,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-10/2025-11-16,16,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira,0.0
2025-11-10/2025-11-16,16,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.04305488960967214
2025-11-10/2025-11-16,16,FT,quarta-feira,proba_raw_quarta,0.23,0.01,1.0,ok,FT|quarta-feira,-0.04305488960967214
2025-11-10/2025-11-16,16,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.04305488960967214
2025-11-10/2025-11-16,16,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-10/2025-11-16,16,FT,sábado,proba_raw_sexdom,0.47,0.01,1.0,ok,FT|sábado,-0.04305488960967214
2025-11-10/2025-11-16,16,FT,domingo,proba_raw_sexdom,0.27,0.01,1.0,ok,FT|domingo,0.0
2025-11-10/2025-11-16,16,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-10/2025-11-16,16,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-10/2025-11-16,16,FH,quarta-feira,proba_raw_quarta,0.19,0.06,1.0,ok,FH|quarta-feira,0.0
2025-11-10/2025-11-16,16,FH,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira,-0.04305488960967214
2025-11-10/2025-11-16,16,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.04305488960967214
2025-11-10/2025-11-16,16,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.04305488960967214
2025-11-10/2025-11-16,16,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-17/2025-11-23,17,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-11-17/2025-11-23,17,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.02897025086180296
2025-11-17/2025-11-23,17,FT,quarta-feira,proba_raw_quarta,0.43,0.07,1.0,ok,FT|quarta-feira,0.0
2025-11-17/2025-11-23,17,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.021871029195556054
2025-11-17/2025-11-23,17,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-17/2025-11-23,17,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.12405965071718482
2025-11-17/2025-11-23,17,FT,domingo,proba_raw_sexdom,0.29,0.01,1.0,ok,FT|domingo,-0.052158211147390665
2025-11-17/2025-11-23,17,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-17/2025-11-23,17,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-17/2025-11-23,17,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3254316462656822
2025-11-17/2025-11-23,17,FH,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira,0.0
2025-11-17/2025-11-23,17,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.06068630400764095
2025-11-17/2025-11-23,17,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.05448840814664403
2025-11-17/2025-11-23,17,FH,domingo,proba_raw_sexdom,0.13,0.01,1.0,ok,FH|domingo,0.0
2025-11-24/2025-11-30,18,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-11-24/2025-11-30,18,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.028083427236924256
2025-11-24/2025-11-30,18,FT,quarta-feira,proba_raw_quarta,0.43,0.07,1.0,ok,FT|quarta-feira,0.0
2025-11-24/2025-11-30,18,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.021818758661218914
2025-11-24/2025-11-30,18,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-24/2025-11-30,18,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.12460925625666909
2025-11-24/2025-11-30,18,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.14445674940331524
2025-11-24/2025-11-30,18,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-24/2025-11-30,18,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-24/2025-11-30,18,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.34739358275731996
2025-11-24/2025-11-30,18,FH,quinta-feira,proba_raw_segqui,0.31,0.04,1.0,ok,FH|quinta-feira,0.0
2025-11-24/2025-11-30,18,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.062243887989981025
2025-11-24/2025-11-30,18,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.05449464820220498
2025-11-24/2025-11-30,18,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.04295763530622071
2025-12-01/2025-12-07,19,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-12-01/2025-12-07,19,FT,terça-feira,proba_raw_terca,0.13,0.01,1.0,ok,FT|terça-feira,-0.0259796773025265
2025-12-01/2025-12-07,19,FT,quarta-feira,proba_raw_quarta,0.43,0.07,1.0,ok,FT|quarta-feira,0.0
2025-12-01/2025-12-07,19,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.021401046500003497
2025-12-01/2025-12-07,19,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-01/2025-12-07,19,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.12324111135433045
2025-12-01/2025-12-07,19,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.14259560444050204
2025-12-01/2025-12-07,19,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-01/2025-12-07,19,FH,terça-feira,proba_raw_terca,0.35,0.04,1.0,ok,FH|terça-feira,0.0
2025-12-01/2025-12-07,19,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.35935053259589494
2025-12-01/2025-12-07,19,FH,quinta-feira,proba_raw_segqui,0.05,0.03,1.0,ok,FH|quinta-feira,0.0
2025-12-01/2025-12-07,19,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.06164438079403408
2025-12-01/2025-12-07,19,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.05447506144838792
2025-12-01/2025-12-07,19,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.04150886539800552
2025-12-08/2025-12-14,20,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-12-08/2025-12-14,20,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.07439897376762562
2025-12-08/2025-12-14,20,FT,quarta-feira,proba_raw_quarta,0.45,0.07,1.0,ok,FT|quarta-feira,-0.0034594603068658237
2025-12-08/2025-12-14,20,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.015569326267756816
2025-12-08/2025-12-14,20,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-08/2025-12-14,20,FT,sábado,proba_raw_sexdom,0.57,0.01,1.0,ok,FT|sábado,-0.13010621211839657
2025-12-08/2025-12-14,20,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.1524474117583566
2025-12-08/2025-12-14,20,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-08/2025-12-14,20,FH,terça-feira,proba_raw_terca,0.35,0.01,1.0,ok,FH|terça-feira,0.0
2025-12-08/2025-12-14,20,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.4288633060478991
2025-12-08/2025-12-14,20,FH,quinta-feira,proba_raw_segqui,0.31,0.03,1.0,ok,FH|quinta-feira,0.0
2025-12-08/2025-12-14,20,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.0675452962718555
2025-12-08/2025-12-14,20,FH,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,-0.05452309613046262
2025-12-08/2025-12-14,20,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.043107358712708134
2025-12-15/2025-12-21,21,FT,segunda-feira,proba_raw_segunda,0.19,0.02,1.0,ok,FT|segunda-feira,0.0
2025-12-15/2025-12-21,21,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,-0.0735118960224809
2025-12-15/2025-12-21,21,FT,quarta-feira,proba_raw_quarta,0.45,0.07,1.0,ok,FT|quarta-feira,0.0
2025-12-15/2025-12-21,21,FT,quinta-feira,proba_raw_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.012346915378617283
2025-12-15/2025-12-21,21,FT,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-15/2025-12-21,21,FT,sábado,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.15805051741677156
2025-12-15/2025-12-21,21,FT,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,-0.15009567843096583
2025-12-15/2025-12-21,21,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-15/2025-12-21,21,FH,terça-feira,proba_raw_terca,0.53,0.01,1.0,ok,FH|terça-feira,0.0
2025-12-15/2025-12-21,21,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3923698968773293
2025-12-15/2025-12-21,21,FH,quinta-feira,proba_raw_segqui,0.13,0.03,1.0,ok,FH|quinta-feira,0.0
2025-12-15/2025-12-21,21,FH,sexta-feira,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,-0.06162311092103927
2025-12-15/2025-12-21,21,FH,sábado,proba_raw_sexdom,0.55,0.01,1.0,ok,FH|sábado,-0.054483882802970125
2025-12-15/2025-12-21,21,FH,domingo,proba_raw_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,-0.03925287449662618
