test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key
2025-11-03/2025-11-09,12,FT,quarta-feira,score_v1_hgb,1.0,0.0,0.2782193422317505,no_candidate,FT|quarta-feira
2025-11-03/2025-11-09,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2782193422317505,ok,FT|quinta-feira
2025-11-03/2025-11-09,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2782193422317505,ok,FT|sexta-feira
2025-11-03/2025-11-09,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2782193422317505,ok,FT|sábado
2025-11-03/2025-11-09,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2782193422317505,ok,FT|domingo
2025-11-03/2025-11-09,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2782193422317505,too_few_weeks,FH|segunda-feira
2025-11-03/2025-11-09,12,FH,terça-feira,score_v1_hgb,1.0,0.0,0.2782193422317505,no_candidate,FH|terça-feira
2025-11-03/2025-11-09,12,FH,quarta-feira,score_v1_hgb,1.0,0.0,0.2782193422317505,no_candidate,FH|quarta-feira
2025-11-03/2025-11-09,12,FH,quinta-feira,score_v1_hgb,0.33,0.06,0.2782193422317505,ok,FH|quinta-feira
2025-11-03/2025-11-09,12,FH,sexta-feira,score_v1_hgb,0.33,0.07,0.2782193422317505,ok,FH|sexta-feira
2025-11-03/2025-11-09,12,FH,sábado,score_v1_hgb,0.37,0.03,0.2782193422317505,ok,FH|sábado
2025-11-03/2025-11-09,12,FH,domingo,score_v1_hgb,0.35,0.06,0.2782193422317505,ok,FH|domingo
2025-11-10/2025-11-16,12,FT,segunda-feira,score_v1_hgb,1.0,0.0,0.2771179676055908,too_few_weeks,FT|segunda-feira
2025-11-10/2025-11-16,12,FT,terça-feira,score_v1_hgb,1.0,0.0,0.2771179676055908,no_candidate,FT|terça-feira
2025-11-10/2025-11-16,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.2771179676055908,ok,FT|quarta-feira
2025-11-10/2025-11-16,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2771179676055908,ok,FT|quinta-feira
2025-11-10/2025-11-16,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2771179676055908,ok,FT|sexta-feira
2025-11-10/2025-11-16,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2771179676055908,ok,FT|sábado
2025-11-10/2025-11-16,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2771179676055908,ok,FT|domingo
2025-11-10/2025-11-16,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2771179676055908,too_few_weeks,FH|segunda-feira
2025-11-10/2025-11-16,12,FH,terça-feira,score_v1_hgb,1.0,0.0,0.2771179676055908,no_candidate,FH|terça-feira
2025-11-10/2025-11-16,12,FH,quarta-feira,score_v1_hgb,0.25,0.05,0.2771179676055908,ok,FH|quarta-feira
2025-11-10/2025-11-16,12,FH,quinta-feira,score_v1_hgb,0.37,0.07,0.2771179676055908,ok,FH|quinta-feira
2025-11-10/2025-11-16,12,FH,sexta-feira,score_v1_hgb,0.33,0.07,0.2771179676055908,ok,FH|sexta-feira
2025-11-10/2025-11-16,12,FH,sábado,score_v1_hgb,0.37,0.03,0.2771179676055908,ok,FH|sábado
2025-11-10/2025-11-16,12,FH,domingo,score_v1_hgb,0.35,0.06,0.2771179676055908,ok,FH|domingo
2025-11-17/2025-11-23,12,FT,segunda-feira,score_v1_hgb,1.0,0.0,0.2983248233795166,too_few_weeks,FT|segunda-feira
2025-11-17/2025-11-23,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.2983248233795166,ok,FT|terça-feira
2025-11-17/2025-11-23,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.2983248233795166,ok,FT|quarta-feira
2025-11-17/2025-11-23,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2983248233795166,ok,FT|quinta-feira
2025-11-17/2025-11-23,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2983248233795166,ok,FT|sexta-feira
2025-11-17/2025-11-23,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2983248233795166,ok,FT|sábado
2025-11-17/2025-11-23,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2983248233795166,ok,FT|domingo
2025-11-17/2025-11-23,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2983248233795166,too_few_weeks,FH|segunda-feira
2025-11-17/2025-11-23,12,FH,terça-feira,score_v1_hgb,1.0,0.0,0.2983248233795166,no_candidate,FH|terça-feira
2025-11-17/2025-11-23,12,FH,quarta-feira,score_v1_hgb,0.27,0.07,0.2983248233795166,ok,FH|quarta-feira
2025-11-17/2025-11-23,12,FH,quinta-feira,score_v1_hgb,0.37,0.07,0.2983248233795166,ok,FH|quinta-feira
2025-11-17/2025-11-23,12,FH,sexta-feira,score_v1_hgb,0.33,0.07,0.2983248233795166,ok,FH|sexta-feira
2025-11-17/2025-11-23,12,FH,sábado,score_v1_hgb,0.49,0.07,0.2983248233795166,ok,FH|sábado
2025-11-17/2025-11-23,12,FH,domingo,score_v1_hgb,0.35,0.07,0.2983248233795166,ok,FH|domingo
2025-11-24/2025-11-30,12,FT,segunda-feira,score_v1_hgb,1.0,0.0,0.26296013593673706,no_candidate,FT|segunda-feira
2025-11-24/2025-11-30,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.26296013593673706,ok,FT|terça-feira
2025-11-24/2025-11-30,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.26296013593673706,ok,FT|quarta-feira
2025-11-24/2025-11-30,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.26296013593673706,ok,FT|quinta-feira
2025-11-24/2025-11-30,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.26296013593673706,ok,FT|sexta-feira
2025-11-24/2025-11-30,12,FT,sábado,score_v1_hgb,0.43,0.04,0.26296013593673706,ok,FT|sábado
2025-11-24/2025-11-30,12,FT,domingo,score_v1_hgb,0.47,0.07,0.26296013593673706,ok,FT|domingo
2025-11-24/2025-11-30,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.26296013593673706,too_few_weeks,FH|segunda-feira
2025-11-24/2025-11-30,12,FH,terça-feira,score_v1_hgb,1.0,0.0,0.26296013593673706,no_candidate,FH|terça-feira
2025-11-24/2025-11-30,12,FH,quarta-feira,score_v1_hgb,0.29,0.07,0.26296013593673706,ok,FH|quarta-feira
2025-11-24/2025-11-30,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.26296013593673706,ok,FH|quinta-feira
2025-11-24/2025-11-30,12,FH,sexta-feira,score_v1_hgb,0.33,0.07,0.26296013593673706,ok,FH|sexta-feira
2025-11-24/2025-11-30,12,FH,sábado,score_v1_hgb,0.49,0.07,0.26296013593673706,ok,FH|sábado
2025-11-24/2025-11-30,12,FH,domingo,score_v1_hgb,0.35,0.07,0.26296013593673706,ok,FH|domingo
2025-12-01/2025-12-07,12,FT,segunda-feira,score_v1_hgb,0.59,0.06,0.2724292278289795,ok,FT|segunda-feira
2025-12-01/2025-12-07,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.2724292278289795,ok,FT|terça-feira
2025-12-01/2025-12-07,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.2724292278289795,ok,FT|quarta-feira
2025-12-01/2025-12-07,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2724292278289795,ok,FT|quinta-feira
2025-12-01/2025-12-07,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2724292278289795,ok,FT|sexta-feira
2025-12-01/2025-12-07,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2724292278289795,ok,FT|sábado
2025-12-01/2025-12-07,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2724292278289795,ok,FT|domingo
2025-12-01/2025-12-07,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2724292278289795,no_candidate,FH|segunda-feira
2025-12-01/2025-12-07,12,FH,terça-feira,score_v1_hgb,0.25,0.07,0.2724292278289795,ok,FH|terça-feira
2025-12-01/2025-12-07,12,FH,quarta-feira,score_v1_hgb,0.35,0.07,0.2724292278289795,ok,FH|quarta-feira
2025-12-01/2025-12-07,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.2724292278289795,ok,FH|quinta-feira
2025-12-01/2025-12-07,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.2724292278289795,ok,FH|sexta-feira
2025-12-01/2025-12-07,12,FH,sábado,score_v1_hgb,0.49,0.07,0.2724292278289795,ok,FH|sábado
2025-12-01/2025-12-07,12,FH,domingo,score_v1_hgb,0.35,0.07,0.2724292278289795,ok,FH|domingo
2025-12-08/2025-12-14,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.2825177311897278,ok,FT|segunda-feira
2025-12-08/2025-12-14,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.2825177311897278,ok,FT|terça-feira
2025-12-08/2025-12-14,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.2825177311897278,ok,FT|quarta-feira
2025-12-08/2025-12-14,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2825177311897278,ok,FT|quinta-feira
2025-12-08/2025-12-14,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2825177311897278,ok,FT|sexta-feira
2025-12-08/2025-12-14,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2825177311897278,ok,FT|sábado
2025-12-08/2025-12-14,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2825177311897278,ok,FT|domingo
2025-12-08/2025-12-14,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2825177311897278,no_candidate,FH|segunda-feira
2025-12-08/2025-12-14,12,FH,terça-feira,score_v1_hgb,0.33,0.07,0.2825177311897278,ok,FH|terça-feira
2025-12-08/2025-12-14,12,FH,quarta-feira,score_v1_hgb,0.37,0.07,0.2825177311897278,ok,FH|quarta-feira
2025-12-08/2025-12-14,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.2825177311897278,ok,FH|quinta-feira
2025-12-08/2025-12-14,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.2825177311897278,ok,FH|sexta-feira
2025-12-08/2025-12-14,12,FH,sábado,score_v1_hgb,0.49,0.07,0.2825177311897278,ok,FH|sábado
2025-12-08/2025-12-14,12,FH,domingo,score_v1_hgb,0.35,0.07,0.2825177311897278,ok,FH|domingo
2025-12-15/2025-12-21,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.28048431873321533,ok,FT|segunda-feira
2025-12-15/2025-12-21,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.28048431873321533,ok,FT|terça-feira
2025-12-15/2025-12-21,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.28048431873321533,ok,FT|quarta-feira
2025-12-15/2025-12-21,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.28048431873321533,ok,FT|quinta-feira
2025-12-15/2025-12-21,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.28048431873321533,ok,FT|sexta-feira
2025-12-15/2025-12-21,12,FT,sábado,score_v1_hgb,0.43,0.04,0.28048431873321533,ok,FT|sábado
2025-12-15/2025-12-21,12,FT,domingo,score_v1_hgb,0.47,0.07,0.28048431873321533,ok,FT|domingo
2025-12-15/2025-12-21,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.28048431873321533,no_candidate,FH|segunda-feira
2025-12-15/2025-12-21,12,FH,terça-feira,score_v1_hgb,0.39,0.07,0.28048431873321533,ok,FH|terça-feira
2025-12-15/2025-12-21,12,FH,quarta-feira,score_v1_hgb,0.37,0.07,0.28048431873321533,ok,FH|quarta-feira
2025-12-15/2025-12-21,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.28048431873321533,ok,FH|quinta-feira
2025-12-15/2025-12-21,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.28048431873321533,ok,FH|sexta-feira
2025-12-15/2025-12-21,12,FH,sábado,score_v1_hgb,0.49,0.07,0.28048431873321533,ok,FH|sábado
2025-12-15/2025-12-21,12,FH,domingo,score_v1_hgb,0.35,0.07,0.28048431873321533,ok,FH|domingo
2025-12-22/2025-12-28,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.30523669719696045,ok,FT|segunda-feira
2025-12-22/2025-12-28,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.30523669719696045,ok,FT|terça-feira
2025-12-22/2025-12-28,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.30523669719696045,ok,FT|quarta-feira
2025-12-22/2025-12-28,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.30523669719696045,ok,FT|quinta-feira
2025-12-22/2025-12-28,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.30523669719696045,ok,FT|sexta-feira
2025-12-22/2025-12-28,12,FT,sábado,score_v1_hgb,0.43,0.04,0.30523669719696045,ok,FT|sábado
2025-12-22/2025-12-28,12,FT,domingo,score_v1_hgb,0.47,0.07,0.30523669719696045,ok,FT|domingo
2025-12-22/2025-12-28,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.30523669719696045,no_candidate,FH|segunda-feira
2025-12-22/2025-12-28,12,FH,terça-feira,score_v1_hgb,0.39,0.07,0.30523669719696045,ok,FH|terça-feira
2025-12-22/2025-12-28,12,FH,quarta-feira,score_v1_hgb,0.37,0.07,0.30523669719696045,ok,FH|quarta-feira
2025-12-22/2025-12-28,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.30523669719696045,ok,FH|quinta-feira
2025-12-22/2025-12-28,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.30523669719696045,ok,FH|sexta-feira
2025-12-22/2025-12-28,12,FH,sábado,score_v1_hgb,0.49,0.07,0.30523669719696045,ok,FH|sábado
2025-12-22/2025-12-28,12,FH,domingo,score_v1_hgb,1.0,0.0,0.30523669719696045,no_candidate,FH|domingo
2025-12-29/2026-01-04,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.3075385093688965,ok,FT|segunda-feira
2025-12-29/2026-01-04,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.3075385093688965,ok,FT|terça-feira
2025-12-29/2026-01-04,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.3075385093688965,ok,FT|quarta-feira
2025-12-29/2026-01-04,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.3075385093688965,ok,FT|quinta-feira
2025-12-29/2026-01-04,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.3075385093688965,ok,FT|sexta-feira
2025-12-29/2026-01-04,12,FT,sábado,score_v1_hgb,0.43,0.04,0.3075385093688965,ok,FT|sábado
2025-12-29/2026-01-04,12,FT,domingo,score_v1_hgb,0.47,0.07,0.3075385093688965,ok,FT|domingo
2025-12-29/2026-01-04,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.3075385093688965,no_candidate,FH|segunda-feira
2025-12-29/2026-01-04,12,FH,terça-feira,score_v1_hgb,0.45,0.07,0.3075385093688965,ok,FH|terça-feira
2025-12-29/2026-01-04,12,FH,quarta-feira,score_v1_hgb,0.37,0.07,0.3075385093688965,ok,FH|quarta-feira
2025-12-29/2026-01-04,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.3075385093688965,ok,FH|quinta-feira
2025-12-29/2026-01-04,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.3075385093688965,ok,FH|sexta-feira
2025-12-29/2026-01-04,12,FH,sábado,score_v1_hgb,0.49,0.07,0.3075385093688965,ok,FH|sábado
2025-12-29/2026-01-04,12,FH,domingo,score_v1_hgb,1.0,0.0,0.3075385093688965,no_candidate,FH|domingo
2026-01-05/2026-01-11,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.2975543141365051,ok,FT|segunda-feira
2026-01-05/2026-01-11,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.2975543141365051,ok,FT|terça-feira
2026-01-05/2026-01-11,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.2975543141365051,ok,FT|quarta-feira
2026-01-05/2026-01-11,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.2975543141365051,ok,FT|quinta-feira
2026-01-05/2026-01-11,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.2975543141365051,ok,FT|sexta-feira
2026-01-05/2026-01-11,12,FT,sábado,score_v1_hgb,0.43,0.04,0.2975543141365051,ok,FT|sábado
2026-01-05/2026-01-11,12,FT,domingo,score_v1_hgb,0.47,0.07,0.2975543141365051,ok,FT|domingo
2026-01-05/2026-01-11,12,FH,segunda-feira,score_v1_hgb,1.0,0.0,0.2975543141365051,no_candidate,FH|segunda-feira
2026-01-05/2026-01-11,12,FH,terça-feira,score_v1_hgb,0.45,0.07,0.2975543141365051,ok,FH|terça-feira
2026-01-05/2026-01-11,12,FH,quarta-feira,score_v1_hgb,0.39,0.07,0.2975543141365051,ok,FH|quarta-feira
2026-01-05/2026-01-11,12,FH,quinta-feira,score_v1_hgb,0.41,0.07,0.2975543141365051,ok,FH|quinta-feira
2026-01-05/2026-01-11,12,FH,sexta-feira,score_v1_hgb,0.49,0.07,0.2975543141365051,ok,FH|sexta-feira
2026-01-05/2026-01-11,12,FH,sábado,score_v1_hgb,0.49,0.07,0.2975543141365051,ok,FH|sábado
2026-01-05/2026-01-11,12,FH,domingo,score_v1_hgb,0.43,0.05,0.2975543141365051,ok,FH|domingo
2026-01-12/2026-01-18,12,FT,segunda-feira,score_v1_hgb,0.55,0.06,0.29719555377960205,ok,FT|segunda-feira
2026-01-12/2026-01-18,12,FT,terça-feira,score_v1_hgb,0.37,0.07,0.29719555377960205,ok,FT|terça-feira
2026-01-12/2026-01-18,12,FT,quarta-feira,score_v1_hgb,0.51,0.05,0.29719555377960205,ok,FT|quarta-feira
2026-01-12/2026-01-18,12,FT,quinta-feira,score_v1_hgb,0.39,0.07,0.29719555377960205,ok,FT|quinta-feira
2026-01-12/2026-01-18,12,FT,sexta-feira,score_v1_hgb,0.39,0.07,0.29719555377960205,ok,FT|sexta-feira
2026-01-12/2026-01-18,12,FT,sábado,score_v1_hgb,0.43,0.04,0.29719555377960205,ok,FT|sábado
2026-01-12/2026-01-18,12,FT,domingo,score_v1_hgb,0.47,0.07,0.29719555377960205,ok,FT|domingo
