test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key
2026-01-05/2026-01-11,12,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado
2026-01-05/2026-01-11,12,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo
2026-01-12/2026-01-18,12,FT,segunda-feira,proba_raw_segunda,0.05,0.02,1.0,ok,FT|segunda-feira
2026-01-12/2026-01-18,12,FT,terça-feira,proba_raw_terca,0.25,0.02,1.0,ok,FT|terça-feira
2026-01-12/2026-01-18,12,FT,quarta-feira,proba_raw_quarta,0.33,0.01,1.0,ok,FT|quarta-feira
2026-01-12/2026-01-18,12,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira
2026-01-12/2026-01-18,12,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira
2026-01-12/2026-01-18,12,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado
2026-01-12/2026-01-18,12,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo
2026-01-12/2026-01-18,12,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira
2026-01-12/2026-01-18,12,FH,terça-feira,proba_raw_terca,0.51,0.01,1.0,ok,FH|terça-feira
2026-01-12/2026-01-18,12,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira
2026-01-12/2026-01-18,12,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira
2026-01-12/2026-01-18,12,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira
2026-01-12/2026-01-18,12,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado
2026-01-12/2026-01-18,12,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo
