test_week,train_weeks,bet_type,dow_pt,score_col,cutoff,stake_frac,alpha_global,status,rule_key,roi_bias_adj_used
2025-11-03/2025-11-09,15,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,0.0
2025-11-03/2025-11-09,15,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-03/2025-11-09,15,FT,sábado,proba_cal_sexdom,0.37,0.02,1.0,ok,FT|sábado,0.0
2025-11-03/2025-11-09,15,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-11-03/2025-11-09,15,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-03/2025-11-09,15,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-03/2025-11-09,15,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,0.0
2025-11-03/2025-11-09,15,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FH|quinta-feira,0.0
2025-11-03/2025-11-09,15,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-11-03/2025-11-09,15,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-11-03/2025-11-09,15,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-10/2025-11-16,16,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FT|segunda-feira,0.0
2025-11-10/2025-11-16,16,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-11-10/2025-11-16,16,FT,quarta-feira,proba_raw_quarta,0.23,0.01,1.0,ok,FT|quarta-feira,0.0
2025-11-10/2025-11-16,16,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,0.0
2025-11-10/2025-11-16,16,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-10/2025-11-16,16,FT,sábado,proba_cal_sexdom,0.37,0.01,1.0,ok,FT|sábado,0.0
2025-11-10/2025-11-16,16,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-11-10/2025-11-16,16,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-10/2025-11-16,16,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-10/2025-11-16,16,FH,quarta-feira,proba_raw_quarta,0.19,0.01,1.0,ok,FH|quarta-feira,0.0
2025-11-10/2025-11-16,16,FH,quinta-feira,proba_cal_segqui,0.45,0.07,1.0,ok,FH|quinta-feira,0.0
2025-11-10/2025-11-16,16,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-11-10/2025-11-16,16,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-11-10/2025-11-16,16,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-17/2025-11-23,17,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FT|segunda-feira,0.0
2025-11-17/2025-11-23,17,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-11-17/2025-11-23,17,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FT|quarta-feira,-0.11928167970573123
2025-11-17/2025-11-23,17,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.13144482352571774
2025-11-17/2025-11-23,17,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-17/2025-11-23,17,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.13828618936062495
2025-11-17/2025-11-23,17,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-11-17/2025-11-23,17,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-17/2025-11-23,17,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-17/2025-11-23,17,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.40382397455583363
2025-11-17/2025-11-23,17,FH,quinta-feira,proba_cal_segqui,0.45,0.01,1.0,ok,FH|quinta-feira,0.0
2025-11-17/2025-11-23,17,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-11-17/2025-11-23,17,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-11-17/2025-11-23,17,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-11-24/2025-11-30,18,FT,segunda-feira,proba_raw_segunda,0.19,0.01,1.0,ok,FT|segunda-feira,0.0
2025-11-24/2025-11-30,18,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-11-24/2025-11-30,18,FT,quarta-feira,proba_raw_quarta,0.43,0.01,1.0,ok,FT|quarta-feira,-0.11928860466218598
2025-11-24/2025-11-30,18,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.1394574378212523
2025-11-24/2025-11-30,18,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-11-24/2025-11-30,18,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.1430455354860433
2025-11-24/2025-11-30,18,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-11-24/2025-11-30,18,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,too_few_weeks,FH|segunda-feira,0.0
2025-11-24/2025-11-30,18,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-11-24/2025-11-30,18,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.40208886613431655
2025-11-24/2025-11-30,18,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-11-24/2025-11-30,18,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-11-24/2025-11-30,18,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-11-24/2025-11-30,18,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-12-01/2025-12-07,19,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FT|segunda-feira,-0.10480585946836535
2025-12-01/2025-12-07,19,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-12-01/2025-12-07,19,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.12138148721221968
2025-12-01/2025-12-07,19,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.14017784505612962
2025-12-01/2025-12-07,19,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-01/2025-12-07,19,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.1418452495843015
2025-12-01/2025-12-07,19,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-12-01/2025-12-07,19,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-01/2025-12-07,19,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-12-01/2025-12-07,19,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3887978799384079
2025-12-01/2025-12-07,19,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-12-01/2025-12-07,19,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-12-01/2025-12-07,19,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-12-01/2025-12-07,19,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-12-08/2025-12-14,20,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FT|segunda-feira,-0.10480585946836535
2025-12-08/2025-12-14,20,FT,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FT|terça-feira,0.0
2025-12-08/2025-12-14,20,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.12138148721221968
2025-12-08/2025-12-14,20,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.14017784505612962
2025-12-08/2025-12-14,20,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-08/2025-12-14,20,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.1418452495843015
2025-12-08/2025-12-14,20,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-12-08/2025-12-14,20,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-08/2025-12-14,20,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,0.0
2025-12-08/2025-12-14,20,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3887978799384079
2025-12-08/2025-12-14,20,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-12-08/2025-12-14,20,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-12-08/2025-12-14,20,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-12-08/2025-12-14,20,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-12-15/2025-12-21,21,FT,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FT|segunda-feira,-0.10480585946836535
2025-12-15/2025-12-21,21,FT,terça-feira,proba_raw_terca,0.17,0.01,1.0,ok,FT|terça-feira,0.0
2025-12-15/2025-12-21,21,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.12138148721221968
2025-12-15/2025-12-21,21,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.14017784505612962
2025-12-15/2025-12-21,21,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-15/2025-12-21,21,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.1418452495843015
2025-12-15/2025-12-21,21,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-12-15/2025-12-21,21,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-15/2025-12-21,21,FH,terça-feira,proba_raw_terca,0.53,0.01,1.0,ok,FH|terça-feira,0.0
2025-12-15/2025-12-21,21,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3887978799384079
2025-12-15/2025-12-21,21,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-12-15/2025-12-21,21,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-12-15/2025-12-21,21,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-12-15/2025-12-21,21,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-12-22/2025-12-28,22,FT,segunda-feira,proba_raw_segunda,0.31,0.01,1.0,ok,FT|segunda-feira,-0.10609798593204722
2025-12-22/2025-12-28,22,FT,terça-feira,proba_raw_terca,0.21,0.02,1.0,ok,FT|terça-feira,0.0
2025-12-22/2025-12-28,22,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.1213814140054419
2025-12-22/2025-12-28,22,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.1384053208851517
2025-12-22/2025-12-28,22,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-22/2025-12-28,22,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.14071295660933636
2025-12-22/2025-12-28,22,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-12-22/2025-12-28,22,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-22/2025-12-28,22,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,-0.11980943046011619
2025-12-22/2025-12-28,22,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.36548476269553093
2025-12-22/2025-12-28,22,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-12-22/2025-12-28,22,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-12-22/2025-12-28,22,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-12-22/2025-12-28,22,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2025-12-29/2026-01-04,23,FT,segunda-feira,proba_raw_segunda,0.31,0.01,1.0,ok,FT|segunda-feira,-0.09073595628752705
2025-12-29/2026-01-04,23,FT,terça-feira,proba_raw_terca,0.17,0.01,1.0,ok,FT|terça-feira,0.0
2025-12-29/2026-01-04,23,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.12137495062248113
2025-12-29/2026-01-04,23,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.12511407749326084
2025-12-29/2026-01-04,23,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2025-12-29/2026-01-04,23,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.13384251429338181
2025-12-29/2026-01-04,23,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2025-12-29/2026-01-04,23,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2025-12-29/2026-01-04,23,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,-0.10532625606235743
2025-12-29/2026-01-04,23,FH,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,no_candidate,FH|quarta-feira,-0.3667485108260986
2025-12-29/2026-01-04,23,FH,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,disabled_bias,FH|quinta-feira,0.0
2025-12-29/2026-01-04,23,FH,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sexta-feira,0.0
2025-12-29/2026-01-04,23,FH,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|sábado,0.0
2025-12-29/2026-01-04,23,FH,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FH|domingo,0.0
2026-01-05/2026-01-11,24,FT,segunda-feira,proba_raw_segunda,0.31,0.01,1.0,ok,FT|segunda-feira,-0.10324271612065794
2026-01-05/2026-01-11,24,FT,terça-feira,proba_raw_terca,0.13,0.02,1.0,ok,FT|terça-feira,0.0
2026-01-05/2026-01-11,24,FT,quarta-feira,proba_raw_quarta,1.0,0.0,1.0,disabled_bias,FT|quarta-feira,-0.12138041585405694
2026-01-05/2026-01-11,24,FT,quinta-feira,proba_cal_segqui,1.0,0.0,1.0,no_candidate,FT|quinta-feira,-0.13710807785381293
2026-01-05/2026-01-11,24,FT,sexta-feira,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sexta-feira,0.0
2026-01-05/2026-01-11,24,FT,sábado,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|sábado,-0.14005093401287547
2026-01-05/2026-01-11,24,FT,domingo,proba_cal_sexdom,1.0,0.0,1.0,no_candidate,FT|domingo,0.0
2026-01-05/2026-01-11,24,FH,segunda-feira,proba_raw_segunda,1.0,0.0,1.0,no_candidate,FH|segunda-feira,0.0
2026-01-05/2026-01-11,24,FH,terça-feira,proba_raw_terca,1.0,0.0,1.0,no_candidate,FH|terça-feira,-0.1176153974173715
