week,rule_key,alpha,cutoff,stake_frac,n_train_weeks,pnl_theoretical,stake_theoretical,roi_theoretical,pred_pnl_mean,pred_pnl_p05,pred_pnl_p10,pred_pnl_p50,pred_pnl_p90,pred_pnl_p95,pred_stake_mean,pred_roi_mean,error_pnl,error_stake,error_roi,pit,crps
2025-10-20/2025-10-26,FH|quinta-feira,1.0,0.19,0.02,13,60.05300000000001,874.0,0.06871052631578949,26.678003599999997,-46.069,-46.0,0.0,112.47,128.57,284.2202,-0.038855639160839166,33.374996400000015,589.7798,0.10756616547662864,0.61,26.626150099999997
2025-10-27/2025-11-02,FH|quarta-feira,1.0,0.05,0.01,14,-10.235,276.0,-0.03708333333333333,7.560423150000001,-55.614000000000004,-20.883999999999997,0.0,67.8615,68.655,98.716,0.048434388379953376,-17.79542315,177.284,-0.0855177217132867,0.142,10.103458400000003
2025-10-27/2025-11-02,FH|quinta-feira,1.0,0.19,0.03,14,0.0,0.0,,37.29375265,-84.2495,-69.0,0.0,161.41600000000003,192.85500000000002,457.3453,-0.04073992076919618,-37.29375265,-457.3453,,0.5742,20.943669749999998
2025-11-03/2025-11-09,FT|quarta-feira,0.9040834307670592,0.29,0.05,15,148.12965691408507,1945.5439180731773,0.07613791471784885,33.88166618471469,-713.3639354917407,-11.436655399203303,0.0,341.9706112224459,494.43878353118885,490.13493999453186,0.034150208334594666,114.24799072937039,1455.4089780786455,0.041987706383254185,0.8027,91.02936985226982
2025-11-03/2025-11-09,FH|quarta-feira,0.9040834307670592,0.05,0.02,15,114.44972966766355,873.3445941209792,0.13104761904761902,10.732778840992497,-100.55939183735846,-37.76175673627852,0.0,122.70491547399757,124.13969587862489,197.25503773183817,0.04143834938643961,103.71695082667105,676.0895563891411,0.08960926966117941,0.868,77.92383166557919
2025-11-03/2025-11-09,FH|quinta-feira,0.9040834307670592,0.19,0.03,15,-386.70655389857296,1035.7263508439064,-0.3733674957516392,33.76527336331928,-70.61922797086834,-62.381756722927086,0.0,141.13770259904862,174.3570100405812,398.2905754840374,-0.03009019138912239,-420.47182726189226,637.435775359869,-0.3432773043625168,0.0,377.7176592079955
2025-11-10/2025-11-16,FT|quarta-feira,0.6215238571166992,0.29,0.05,16,209.49393889904022,1500.9801149368286,0.13957142857142857,25.52031786881757,-500.9536469221115,-7.862276792526252,0.0,227.43422503471376,352.388847618103,419.9824344846725,0.032625222287291464,183.97362103022266,1080.9976804521561,0.1069462062841371,0.813,123.4413038461189
2025-11-10/2025-11-16,FH|quarta-feira,0.6215238571166992,0.05,0.02,16,-87.62864861488342,171.54058456420898,-0.5108333333333333,12.617534753667352,-69.13085557937623,-25.95980846405029,0.0,84.35508245944976,85.34144082069396,166.7031400794983,0.04940343841491841,-100.24618336855077,4.837444484710687,-0.5602367717482517,0.0,79.4361947937026
2025-11-17/2025-11-23,FT|quarta-feira,0.6001525521278381,0.29,0.05,17,169.55813964068892,715.1754349470139,0.23708607896082337,36.32292450256216,-484.5878221312165,-7.591929784417161,0.0,219.61382340013984,343.8360513615608,473.1556434205532,0.039621028740823044,133.23521513812676,242.01979152646066,0.19746505022000033,0.7687,96.60516383619688
2025-11-17/2025-11-23,FH|quarta-feira,0.6001525521278381,0.05,0.02,17,69.54207682526112,220.85613918304443,0.314875,6.098133397930013,-84.6155083245039,-66.75376806807519,0.0,81.45450483244659,82.40694693267345,161.19461388448477,0.013733863141858137,63.44394342733111,59.66152529855967,0.30114113685814187,0.8221,45.250108696167196
