IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023503;-0.25;3;0,0180904522613065326633165829;0,0180904522613065326633165829;0,005;1300;8,1584748;quinta-feira;tarde;sing2
