IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023483;-1;9;0,001595744680851063829787234;0,0037234042553191489361702128;0,0324240864642305712815234174;1300;8,9511226;quinta-feira;tarde;mbook
