IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023496;-0.25;2;0,0250399573787959509856153436;0,0125199786893979754928076718;0,0707920792079207920792079208;1300;8,6870738;quinta-feira;tarde;pin88
