IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023485;-0.75;5;0,016;0,0262857142857142857142857143;0,0437158469945355191256830601;1300;8,2740958;quinta-feira;tarde;sing2
