IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023518;+0;2;0,0532934131736526946107784431;0,0266467065868263473053892216;0,005952380952380952380952381;1300;8,7111454;quinta-feira;tarde;sing2
