IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023510;-0.5;4;0,0015128593040847201210287443;0,0115985879979828542612203732;0,0601895734597156398104265403;1300;8,9412379;quinta-feira;tarde;sharp
