IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023499;-0.25;2;0,0489583333333333333333333333;0,0244791666666666666666666667;0,0051813471502590673575129534;1300;15,5486557;quinta-feira;tarde;sing2
