IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023490;-0.25;3;0,0127450980392156862745098039;0,0127450980392156862745098039;0,0168674698795180722891566265;1300;16,1765023;quinta-feira;tarde;sing2
