IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022745;-0.75;3;0,0364014560582423296931877275;0,0364014560582423296931877275;0,001038961038961038961038961;1300;16,3091367;terça-feira;manhã;bf
