IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022303;+0.25;7;0,0075555555555555555555555556;0,0191111111111111111111111111;0,0343347639484978540772532189;1300;17,2175093;sábado;manhã;pin88
