IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022302;+0;3;0,0178655383168782322519981194;0,0178655383168782322519981194;0,0461883408071748878923766816;1300;108,3614087;sábado;manhã;bf
