IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022323;-0.75;2;0,0210909090909090909090909091;0,0105454545454545454545454545;0,0491009681881051175656984786;1300;9,282257;sábado;tarde;pin88
