IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022744;+0;3;0,0487684729064039408866995074;0,0487684729064039408866995074;-0,0004928536224741251848201084;1300;8,7953125;terça-feira;manhã;pin88
