IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022728;-0.5;3;0,019138755980861244019138756;0,019138755980861244019138756;-0,0096618357487922705314009662;1300;8,4676124;terça-feira;noite;pin88
