IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
022854;+0;6;0,0258706467661691542288557214;0,0393034825870646766169154229;0,004950495049504950495049505;1300;9,3786191;terça-feira;tarde;sing2
