IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023385;-0.5;9;0,0023501762632197414806110458;0,0164512338425381903642773208;0,0218390804597701149425287356;1300;9,2176803;quinta-feira;noite;bf
