IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023329;-0.25;8;0,0015511892450879007238883144;0,0186142709410548086866597725;0,0378109452736318407960199005;1300;8,235921;quarta-feira;noite;sbo
