IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023342;+0;2;0,0509803921568627450980392157;0,0254901960784313725490196078;0,0064935064935064935064935065;1300;8,1207274;quarta-feira;noite;sing2
