IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023363;-2;5;0,0106741573033707865168539326;0,0207865168539325842696629213;0,0251916757940854326396495071;1300;9,4877209;quinta-feira;noite;sing2
