IDAposta;Subtipo da Aposta;Número de casas disponíveis no momento da aposta;Dif percent maior odd e segunda maior;Dif percent maior odd e odd mediana;Dif Odds RB E BIA;MinutesToMatchStart;TempoApostas.Tempo total bot;Dia Semana Aposta (UTC);Turno Aposta (UTC);Casa aposta vencedora
023355;-0.25;4;0,0159574468085106382978723404;0,0226063829787234042553191489;0,0176355323318092749836708034;1300;8,2819458;quarta-feira;noite;bf
